6.904296875000000000e+01,1.623046875000000000e+01,1.073730468750000000e+00,2.662109374999999979e-03,2.327148437500000000e+00
6.904296875000000000e+01,1.623046875000000000e+01,1.073730468750000000e+00,2.669921874999999986e-03,2.391601562500000000e+00
6.904296875000000000e+01,1.740234375000000000e+01,1.379589843750000044e+00,2.662109374999999979e-03,2.391601562500000000e+00
6.162109375000000000e+01,1.623046875000000000e+01,1.379589843750000044e+00,2.662109374999999979e-03,2.391601562500000000e+00
6.162109375000000000e+01,1.740234375000000000e+01,1.073730468750000000e+00,2.662109374999999979e-03,2.391601562500000000e+00
6.162109375000000000e+01,1.740234375000000000e+01,1.379589843750000044e+00,2.669921874999999986e-03,2.391601562500000000e+00
6.162109375000000000e+01,1.740234375000000000e+01,1.379589843750000044e+00,2.662109374999999979e-03,2.327148437500000000e+00
6.162109375000000000e+01,1.740234375000000000e+01,1.379589843750000044e+00,2.662109374999999979e-03,2.391601562500000000e+00
9.404296875000000000e+01,2.123046875000000000e+01,1.298730468750000089e+00,2.169921874999999976e-03,2.077148437500000000e+00
8.662109375000000000e+01,2.123046875000000000e+01,1.298730468750000089e+00,2.169921874999999976e-03,2.077148437500000000e+00
9.404296875000000000e+01,2.240234375000000000e+01,1.298730468750000089e+00,2.169921874999999976e-03,2.077148437500000000e+00
9.404296875000000000e+01,2.123046875000000000e+01,1.154589843749999956e+00,2.169921874999999976e-03,2.077148437500000000e+00
9.404296875000000000e+01,2.123046875000000000e+01,1.298730468750000089e+00,2.162109374999999969e-03,2.077148437500000000e+00
9.404296875000000000e+01,2.123046875000000000e+01,1.298730468750000089e+00,2.169921874999999976e-03,2.141601562500000000e+00
9.404296875000000000e+01,2.240234375000000000e+01,1.154589843749999956e+00,2.162109374999999969e-03,2.141601562500000000e+00
8.662109375000000000e+01,2.123046875000000000e+01,1.154589843749999956e+00,2.162109374999999969e-03,2.141601562500000000e+00
8.662109375000000000e+01,2.240234375000000000e+01,1.298730468750000089e+00,2.162109374999999969e-03,2.141601562500000000e+00
8.662109375000000000e+01,2.240234375000000000e+01,1.154589843749999956e+00,2.169921874999999976e-03,2.141601562500000000e+00
8.662109375000000000e+01,2.240234375000000000e+01,1.154589843749999956e+00,2.162109374999999969e-03,2.077148437500000000e+00
8.662109375000000000e+01,2.240234375000000000e+01,1.154589843749999956e+00,2.162109374999999969e-03,2.141601562500000000e+00
8.154296875000000000e+01,1.873046875000000000e+01,1.186230468750000044e+00,2.919921875000000208e-03,2.202148437500000000e+00
9.912109375000000000e+01,1.873046875000000000e+01,1.186230468750000044e+00,2.919921875000000208e-03,2.202148437500000000e+00
8.154296875000000000e+01,1.990234375000000000e+01,1.186230468750000044e+00,2.919921875000000208e-03,2.202148437500000000e+00
8.154296875000000000e+01,1.873046875000000000e+01,1.267089843750000000e+00,2.919921875000000208e-03,2.202148437500000000e+00
8.154296875000000000e+01,1.873046875000000000e+01,1.186230468750000044e+00,2.412109375000000191e-03,2.202148437500000000e+00
8.154296875000000000e+01,1.873046875000000000e+01,1.186230468750000044e+00,2.919921875000000208e-03,2.016601562500000000e+00
8.154296875000000000e+01,1.990234375000000000e+01,1.267089843750000000e+00,2.412109375000000191e-03,2.016601562500000000e+00
9.912109375000000000e+01,1.873046875000000000e+01,1.267089843750000000e+00,2.412109375000000191e-03,2.016601562500000000e+00
9.912109375000000000e+01,1.990234375000000000e+01,1.186230468750000044e+00,2.412109375000000191e-03,2.016601562500000000e+00
9.912109375000000000e+01,1.990234375000000000e+01,1.267089843750000000e+00,2.919921875000000208e-03,2.016601562500000000e+00
9.912109375000000000e+01,1.990234375000000000e+01,1.267089843750000000e+00,2.412109375000000191e-03,2.202148437500000000e+00
9.912109375000000000e+01,1.990234375000000000e+01,1.267089843750000000e+00,2.412109375000000191e-03,2.016601562500000000e+00
5.654296875000000000e+01,2.373046875000000000e+01,1.411230468749999911e+00,2.419921875000000198e-03,2.452148437500000000e+00
7.412109375000000000e+01,2.373046875000000000e+01,1.411230468749999911e+00,2.419921875000000198e-03,2.452148437500000000e+00
5.654296875000000000e+01,2.490234375000000000e+01,1.411230468749999911e+00,2.419921875000000198e-03,2.452148437500000000e+00
5.654296875000000000e+01,2.373046875000000000e+01,1.492089843750000089e+00,2.419921875000000198e-03,2.452148437500000000e+00
5.654296875000000000e+01,2.373046875000000000e+01,1.411230468749999911e+00,2.912109375000000201e-03,2.452148437500000000e+00
5.654296875000000000e+01,2.373046875000000000e+01,1.411230468749999911e+00,2.419921875000000198e-03,2.266601562500000000e+00
5.654296875000000000e+01,2.490234375000000000e+01,1.492089843750000089e+00,2.912109375000000201e-03,2.266601562500000000e+00
7.412109375000000000e+01,2.373046875000000000e+01,1.492089843750000089e+00,2.912109375000000201e-03,2.266601562500000000e+00
7.412109375000000000e+01,2.490234375000000000e+01,1.411230468749999911e+00,2.912109375000000201e-03,2.266601562500000000e+00
7.412109375000000000e+01,2.490234375000000000e+01,1.492089843750000089e+00,2.419921875000000198e-03,2.266601562500000000e+00
7.412109375000000000e+01,2.490234375000000000e+01,1.492089843750000089e+00,2.912109375000000201e-03,2.452148437500000000e+00
7.412109375000000000e+01,2.490234375000000000e+01,1.492089843750000089e+00,2.912109375000000201e-03,2.266601562500000000e+00
5.966796875000000000e+01,1.685546875000000000e+01,1.214355468750000000e+00,2.232421875000000031e-03,2.170898437500000000e+00
6.474609375000000000e+01,1.685546875000000000e+01,1.214355468750000000e+00,2.232421875000000031e-03,2.170898437500000000e+00
5.966796875000000000e+01,1.677734375000000000e+01,1.214355468750000000e+00,2.232421875000000031e-03,2.170898437500000000e+00
5.966796875000000000e+01,1.685546875000000000e+01,1.351464843750000089e+00,2.232421875000000031e-03,2.170898437500000000e+00
5.966796875000000000e+01,1.685546875000000000e+01,1.214355468750000000e+00,2.724609375000000035e-03,2.170898437500000000e+00
5.966796875000000000e+01,1.685546875000000000e+01,1.214355468750000000e+00,2.232421875000000031e-03,2.110351562500000000e+00
5.966796875000000000e+01,1.677734375000000000e+01,1.351464843750000089e+00,2.724609375000000035e-03,2.110351562500000000e+00
6.474609375000000000e+01,1.685546875000000000e+01,1.351464843750000089e+00,2.724609375000000035e-03,2.110351562500000000e+00
6.474609375000000000e+01,1.677734375000000000e+01,1.214355468750000000e+00,2.724609375000000035e-03,2.110351562500000000e+00
6.474609375000000000e+01,1.677734375000000000e+01,1.351464843750000089e+00,2.232421875000000031e-03,2.110351562500000000e+00
6.474609375000000000e+01,1.677734375000000000e+01,1.351464843750000089e+00,2.724609375000000035e-03,2.170898437500000000e+00
6.474609375000000000e+01,1.677734375000000000e+01,1.351464843750000089e+00,2.724609375000000035e-03,2.110351562500000000e+00
8.466796875000000000e+01,2.185546875000000000e+01,1.439355468750000089e+00,2.732421875000000042e-03,2.420898437500000000e+00
8.974609375000000000e+01,2.185546875000000000e+01,1.439355468750000089e+00,2.732421875000000042e-03,2.420898437500000000e+00
8.466796875000000000e+01,2.177734375000000000e+01,1.439355468750000089e+00,2.732421875000000042e-03,2.420898437500000000e+00
8.466796875000000000e+01,2.185546875000000000e+01,1.126464843750000000e+00,2.732421875000000042e-03,2.420898437500000000e+00
8.466796875000000000e+01,2.185546875000000000e+01,1.439355468750000089e+00,2.224609375000000024e-03,2.420898437500000000e+00
8.466796875000000000e+01,2.185546875000000000e+01,1.439355468750000089e+00,2.732421875000000042e-03,2.360351562500000000e+00
8.466796875000000000e+01,2.177734375000000000e+01,1.126464843750000000e+00,2.224609375000000024e-03,2.360351562500000000e+00
8.974609375000000000e+01,2.185546875000000000e+01,1.126464843750000000e+00,2.224609375000000024e-03,2.360351562500000000e+00
8.974609375000000000e+01,2.177734375000000000e+01,1.439355468750000089e+00,2.224609375000000024e-03,2.360351562500000000e+00
8.974609375000000000e+01,2.177734375000000000e+01,1.126464843750000000e+00,2.732421875000000042e-03,2.360351562500000000e+00
8.974609375000000000e+01,2.177734375000000000e+01,1.126464843750000000e+00,2.224609375000000024e-03,2.420898437500000000e+00
8.974609375000000000e+01,2.177734375000000000e+01,1.126464843750000000e+00,2.224609375000000024e-03,2.360351562500000000e+00
9.716796875000000000e+01,1.935546875000000000e+01,1.101855468749999956e+00,2.482421874999999820e-03,2.295898437500000000e+00
7.724609375000000000e+01,1.935546875000000000e+01,1.101855468749999956e+00,2.482421874999999820e-03,2.295898437500000000e+00
9.716796875000000000e+01,1.927734375000000000e+01,1.101855468749999956e+00,2.482421874999999820e-03,2.295898437500000000e+00
9.716796875000000000e+01,1.935546875000000000e+01,1.238964843750000044e+00,2.482421874999999820e-03,2.295898437500000000e+00
9.716796875000000000e+01,1.935546875000000000e+01,1.101855468749999956e+00,2.474609374999999813e-03,2.295898437500000000e+00
9.716796875000000000e+01,1.935546875000000000e+01,1.101855468749999956e+00,2.482421874999999820e-03,2.485351562500000000e+00
9.716796875000000000e+01,1.927734375000000000e+01,1.238964843750000044e+00,2.474609374999999813e-03,2.485351562500000000e+00
7.724609375000000000e+01,1.935546875000000000e+01,1.238964843750000044e+00,2.474609374999999813e-03,2.485351562500000000e+00
7.724609375000000000e+01,1.927734375000000000e+01,1.101855468749999956e+00,2.474609374999999813e-03,2.485351562500000000e+00
7.724609375000000000e+01,1.927734375000000000e+01,1.238964843750000044e+00,2.482421874999999820e-03,2.485351562500000000e+00
7.724609375000000000e+01,1.927734375000000000e+01,1.238964843750000044e+00,2.474609374999999813e-03,2.295898437500000000e+00
7.724609375000000000e+01,1.927734375000000000e+01,1.238964843750000044e+00,2.474609374999999813e-03,2.485351562500000000e+00
7.216796875000000000e+01,2.435546875000000000e+01,1.326855468750000044e+00,2.982421875000000264e-03,2.045898437500000000e+00
5.224609375000000000e+01,2.435546875000000000e+01,1.326855468750000044e+00,2.982421875000000264e-03,2.045898437500000000e+00
7.216796875000000000e+01,2.427734375000000000e+01,1.326855468750000044e+00,2.982421875000000264e-03,2.045898437500000000e+00
7.216796875000000000e+01,2.435546875000000000e+01,1.463964843749999911e+00,2.982421875000000264e-03,2.045898437500000000e+00
7.216796875000000000e+01,2.435546875000000000e+01,1.326855468750000044e+00,2.974609375000000257e-03,2.045898437500000000e+00
7.216796875000000000e+01,2.435546875000000000e+01,1.326855468750000044e+00,2.982421875000000264e-03,2.235351562500000000e+00
7.216796875000000000e+01,2.427734375000000000e+01,1.463964843749999911e+00,2.974609375000000257e-03,2.235351562500000000e+00
5.224609375000000000e+01,2.435546875000000000e+01,1.463964843749999911e+00,2.974609375000000257e-03,2.235351562500000000e+00
5.224609375000000000e+01,2.427734375000000000e+01,1.326855468750000044e+00,2.974609375000000257e-03,2.235351562500000000e+00
5.224609375000000000e+01,2.427734375000000000e+01,1.463964843749999911e+00,2.982421875000000264e-03,2.235351562500000000e+00
5.224609375000000000e+01,2.427734375000000000e+01,1.463964843749999911e+00,2.974609375000000257e-03,2.045898437500000000e+00
5.224609375000000000e+01,2.427734375000000000e+01,1.463964843749999911e+00,2.974609375000000257e-03,2.235351562500000000e+00
6.591796875000000000e+01,1.810546875000000000e+01,1.495605468750000000e+00,2.857421875000000153e-03,2.108398437500000000e+00
7.099609375000000000e+01,1.810546875000000000e+01,1.495605468750000000e+00,2.857421875000000153e-03,2.108398437500000000e+00
6.591796875000000000e+01,1.802734375000000000e+01,1.495605468750000000e+00,2.857421875000000153e-03,2.108398437500000000e+00
6.591796875000000000e+01,1.810546875000000000e+01,1.182714843749999911e+00,2.857421875000000153e-03,2.108398437500000000e+00
6.591796875000000000e+01,1.810546875000000000e+01,1.495605468750000000e+00,2.349609375000000135e-03,2.108398437500000000e+00
6.591796875000000000e+01,1.810546875000000000e+01,1.495605468750000000e+00,2.857421875000000153e-03,2.297851562500000000e+00
6.591796875000000000e+01,1.802734375000000000e+01,1.182714843749999911e+00,2.349609375000000135e-03,2.297851562500000000e+00
7.099609375000000000e+01,1.810546875000000000e+01,1.182714843749999911e+00,2.349609375000000135e-03,2.297851562500000000e+00
7.099609375000000000e+01,1.802734375000000000e+01,1.495605468750000000e+00,2.349609375000000135e-03,2.297851562500000000e+00
7.099609375000000000e+01,1.802734375000000000e+01,1.182714843749999911e+00,2.857421875000000153e-03,2.297851562500000000e+00
7.099609375000000000e+01,1.802734375000000000e+01,1.182714843749999911e+00,2.349609375000000135e-03,2.108398437500000000e+00
7.099609375000000000e+01,1.802734375000000000e+01,1.182714843749999911e+00,2.349609375000000135e-03,2.297851562500000000e+00
9.091796875000000000e+01,2.310546875000000000e+01,1.270605468749999911e+00,2.357421875000000142e-03,2.358398437500000000e+00
9.599609375000000000e+01,2.310546875000000000e+01,1.270605468749999911e+00,2.357421875000000142e-03,2.358398437500000000e+00
9.091796875000000000e+01,2.302734375000000000e+01,1.270605468749999911e+00,2.357421875000000142e-03,2.358398437500000000e+00
9.091796875000000000e+01,2.310546875000000000e+01,1.407714843750000000e+00,2.357421875000000142e-03,2.358398437500000000e+00
9.091796875000000000e+01,2.310546875000000000e+01,1.270605468749999911e+00,2.849609375000000146e-03,2.358398437500000000e+00
9.091796875000000000e+01,2.310546875000000000e+01,1.270605468749999911e+00,2.357421875000000142e-03,2.047851562500000000e+00
9.091796875000000000e+01,2.302734375000000000e+01,1.407714843750000000e+00,2.849609375000000146e-03,2.047851562500000000e+00
9.599609375000000000e+01,2.310546875000000000e+01,1.407714843750000000e+00,2.849609375000000146e-03,2.047851562500000000e+00
9.599609375000000000e+01,2.302734375000000000e+01,1.270605468749999911e+00,2.849609375000000146e-03,2.047851562500000000e+00
9.599609375000000000e+01,2.302734375000000000e+01,1.407714843750000000e+00,2.357421875000000142e-03,2.047851562500000000e+00
9.599609375000000000e+01,2.302734375000000000e+01,1.407714843750000000e+00,2.849609375000000146e-03,2.358398437500000000e+00
9.599609375000000000e+01,2.302734375000000000e+01,1.407714843750000000e+00,2.849609375000000146e-03,2.047851562500000000e+00
7.841796875000000000e+01,1.560546875000000000e+01,1.383105468749999956e+00,2.607421874999999931e-03,2.483398437500000000e+00
8.349609375000000000e+01,1.560546875000000000e+01,1.383105468749999956e+00,2.607421874999999931e-03,2.483398437500000000e+00
7.841796875000000000e+01,1.552734375000000000e+01,1.383105468749999956e+00,2.607421874999999931e-03,2.483398437500000000e+00
7.841796875000000000e+01,1.560546875000000000e+01,1.295214843749999956e+00,2.607421874999999931e-03,2.483398437500000000e+00
7.841796875000000000e+01,1.560546875000000000e+01,1.383105468749999956e+00,2.599609374999999924e-03,2.483398437500000000e+00
7.841796875000000000e+01,1.560546875000000000e+01,1.383105468749999956e+00,2.607421874999999931e-03,2.172851562500000000e+00
7.841796875000000000e+01,1.552734375000000000e+01,1.295214843749999956e+00,2.599609374999999924e-03,2.172851562500000000e+00
8.349609375000000000e+01,1.560546875000000000e+01,1.295214843749999956e+00,2.599609374999999924e-03,2.172851562500000000e+00
8.349609375000000000e+01,1.552734375000000000e+01,1.383105468749999956e+00,2.599609374999999924e-03,2.172851562500000000e+00
8.349609375000000000e+01,1.552734375000000000e+01,1.295214843749999956e+00,2.607421874999999931e-03,2.172851562500000000e+00
8.349609375000000000e+01,1.552734375000000000e+01,1.295214843749999956e+00,2.599609374999999924e-03,2.483398437500000000e+00
8.349609375000000000e+01,1.552734375000000000e+01,1.295214843749999956e+00,2.599609374999999924e-03,2.172851562500000000e+00
5.341796875000000000e+01,2.060546875000000000e+01,1.158105468750000089e+00,2.107421874999999920e-03,2.233398437500000000e+00
5.849609375000000000e+01,2.060546875000000000e+01,1.158105468750000089e+00,2.107421874999999920e-03,2.233398437500000000e+00
5.341796875000000000e+01,2.052734375000000000e+01,1.158105468750000089e+00,2.107421874999999920e-03,2.233398437500000000e+00
5.341796875000000000e+01,2.060546875000000000e+01,1.070214843750000089e+00,2.107421874999999920e-03,2.233398437500000000e+00
5.341796875000000000e+01,2.060546875000000000e+01,1.158105468750000089e+00,2.099609374999999913e-03,2.233398437500000000e+00
5.341796875000000000e+01,2.060546875000000000e+01,1.158105468750000089e+00,2.107421874999999920e-03,2.422851562500000000e+00
5.341796875000000000e+01,2.052734375000000000e+01,1.070214843750000089e+00,2.099609374999999913e-03,2.422851562500000000e+00
5.849609375000000000e+01,2.060546875000000000e+01,1.070214843750000089e+00,2.099609374999999913e-03,2.422851562500000000e+00
5.849609375000000000e+01,2.052734375000000000e+01,1.158105468750000089e+00,2.099609374999999913e-03,2.422851562500000000e+00
5.849609375000000000e+01,2.052734375000000000e+01,1.070214843750000089e+00,2.107421874999999920e-03,2.422851562500000000e+00
5.849609375000000000e+01,2.052734375000000000e+01,1.070214843750000089e+00,2.099609374999999913e-03,2.233398437500000000e+00
5.849609375000000000e+01,2.052734375000000000e+01,1.070214843750000089e+00,2.099609374999999913e-03,2.422851562500000000e+00
5.498046875000000000e+01,1.529296875000000000e+01,1.425292968750000000e+00,2.888671875000000180e-03,2.280273437500000000e+00
9.443359375000000000e+01,1.529296875000000000e+01,1.425292968750000000e+00,2.888671875000000180e-03,2.280273437500000000e+00
5.498046875000000000e+01,2.333984375000000000e+01,1.425292968750000000e+00,2.888671875000000180e-03,2.280273437500000000e+00
5.498046875000000000e+01,1.529296875000000000e+01,1.281152343750000089e+00,2.888671875000000180e-03,2.280273437500000000e+00
5.498046875000000000e+01,1.529296875000000000e+01,1.425292968750000000e+00,2.193359374999999997e-03,2.280273437500000000e+00
5.498046875000000000e+01,1.529296875000000000e+01,1.425292968750000000e+00,2.888671875000000180e-03,2.125976562500000000e+00
5.498046875000000000e+01,2.333984375000000000e+01,1.281152343750000089e+00,2.193359374999999997e-03,2.125976562500000000e+00
9.443359375000000000e+01,1.529296875000000000e+01,1.281152343750000089e+00,2.193359374999999997e-03,2.125976562500000000e+00
9.443359375000000000e+01,2.333984375000000000e+01,1.425292968750000000e+00,2.193359374999999997e-03,2.125976562500000000e+00
9.443359375000000000e+01,2.333984375000000000e+01,1.281152343750000089e+00,2.888671875000000180e-03,2.125976562500000000e+00
9.443359375000000000e+01,2.333984375000000000e+01,1.281152343750000089e+00,2.193359374999999997e-03,2.280273437500000000e+00
9.443359375000000000e+01,2.333984375000000000e+01,1.281152343750000089e+00,2.193359374999999997e-03,2.125976562500000000e+00
7.998046875000000000e+01,2.029296875000000000e+01,1.200292968749999911e+00,2.388671875000000170e-03,2.030273437500000000e+00
6.943359375000000000e+01,2.029296875000000000e+01,1.200292968749999911e+00,2.388671875000000170e-03,2.030273437500000000e+00
7.998046875000000000e+01,1.833984375000000000e+01,1.200292968749999911e+00,2.388671875000000170e-03,2.030273437500000000e+00
7.998046875000000000e+01,2.029296875000000000e+01,1.056152343750000000e+00,2.388671875000000170e-03,2.030273437500000000e+00
7.998046875000000000e+01,2.029296875000000000e+01,1.200292968749999911e+00,2.693359375000000007e-03,2.030273437500000000e+00
7.998046875000000000e+01,2.029296875000000000e+01,1.200292968749999911e+00,2.388671875000000170e-03,2.375976562500000000e+00
7.998046875000000000e+01,1.833984375000000000e+01,1.056152343750000000e+00,2.693359375000000007e-03,2.375976562500000000e+00
6.943359375000000000e+01,2.029296875000000000e+01,1.056152343750000000e+00,2.693359375000000007e-03,2.375976562500000000e+00
6.943359375000000000e+01,1.833984375000000000e+01,1.200292968749999911e+00,2.693359375000000007e-03,2.375976562500000000e+00
6.943359375000000000e+01,1.833984375000000000e+01,1.056152343750000000e+00,2.388671875000000170e-03,2.375976562500000000e+00
6.943359375000000000e+01,1.833984375000000000e+01,1.056152343750000000e+00,2.693359375000000007e-03,2.030273437500000000e+00
6.943359375000000000e+01,1.833984375000000000e+01,1.056152343750000000e+00,2.693359375000000007e-03,2.375976562500000000e+00
9.248046875000000000e+01,1.779296875000000000e+01,1.312792968749999956e+00,2.638671874999999958e-03,2.155273437500000000e+00
5.693359375000000000e+01,1.779296875000000000e+01,1.312792968749999956e+00,2.638671874999999958e-03,2.155273437500000000e+00
9.248046875000000000e+01,2.083984375000000000e+01,1.312792968749999956e+00,2.638671874999999958e-03,2.155273437500000000e+00
9.248046875000000000e+01,1.779296875000000000e+01,1.168652343750000044e+00,2.638671874999999958e-03,2.155273437500000000e+00
9.248046875000000000e+01,1.779296875000000000e+01,1.312792968749999956e+00,2.943359375000000229e-03,2.155273437500000000e+00
9.248046875000000000e+01,1.779296875000000000e+01,1.312792968749999956e+00,2.638671874999999958e-03,2.250976562500000000e+00
9.248046875000000000e+01,2.083984375000000000e+01,1.168652343750000044e+00,2.943359375000000229e-03,2.250976562500000000e+00
5.693359375000000000e+01,1.779296875000000000e+01,1.168652343750000044e+00,2.943359375000000229e-03,2.250976562500000000e+00
5.693359375000000000e+01,2.083984375000000000e+01,1.312792968749999956e+00,2.943359375000000229e-03,2.250976562500000000e+00
5.693359375000000000e+01,2.083984375000000000e+01,1.168652343750000044e+00,2.638671874999999958e-03,2.250976562500000000e+00
5.693359375000000000e+01,2.083984375000000000e+01,1.168652343750000044e+00,2.943359375000000229e-03,2.155273437500000000e+00
5.693359375000000000e+01,2.083984375000000000e+01,1.168652343750000044e+00,2.943359375000000229e-03,2.250976562500000000e+00
6.748046875000000000e+01,2.279296875000000000e+01,1.087792968750000089e+00,2.138671874999999948e-03,2.405273437500000000e+00
8.193359375000000000e+01,2.279296875000000000e+01,1.087792968750000089e+00,2.138671874999999948e-03,2.405273437500000000e+00
6.748046875000000000e+01,1.583984375000000000e+01,1.087792968750000089e+00,2.138671874999999948e-03,2.405273437500000000e+00
6.748046875000000000e+01,2.279296875000000000e+01,1.393652343749999911e+00,2.138671874999999948e-03,2.405273437500000000e+00
6.748046875000000000e+01,2.279296875000000000e+01,1.087792968750000089e+00,2.443359375000000219e-03,2.405273437500000000e+00
